entry_time,exit_time,direction,avg_entry_price,exit_price,pips,weighted_pips,result,nanpin_count,total_lots,fibo_level,ma_period
2025-07-14 11:02:02.859385,2025-07-14 19:02:02.859385,BUY,149.34558330722112,149.84558330722112,50.0,50.0,WIN,0,1,38.2%,50
2025-07-15 11:02:02.859385,2025-07-15 23:02:02.859385,BUY,149.75007958725695,149.25007958725695,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-07-16 23:02:02.859385,2025-07-17 07:02:02.859385,BUY,150.29219236690474,150.79219236690474,50.0,50.0,WIN,0,1,38.2%,50
2025-07-20 15:02:02.859385,2025-07-20 19:02:02.859385,BUY,150.81205258772985,150.31205258772985,-50.0,-50.0,LOSS,0,1,61.8%,50
2025-07-21 03:02:02.859385,2025-07-21 23:02:02.859385,BUY,150.86337023228842,150.36337023228842,-50.0,-50.0,LOSS,0,1,61.8%,50
2025-07-22 03:02:02.859385,2025-07-22 07:02:02.859385,BUY,150.89369945073014,151.39369945073014,50.0,50.0,WIN,0,1,61.8%,50
2025-07-22 11:02:02.859385,2025-07-22 23:02:02.859385,BUY,151.22605034499972,150.72605034499972,-50.0,-50.0,LOSS,0,1,61.8%,50
2025-07-23 23:02:02.859385,2025-07-24 11:02:02.859385,BUY,150.7541004123451,151.2541004123451,50.0,50.0,WIN,0,1,61.8%,20
2025-08-04 19:02:02.859385,2025-08-05 11:02:02.859385,BUY,157.9715249220261,158.4715249220261,50.0,50.0,WIN,0,1,38.2%,50
2025-08-05 19:02:02.859385,2025-08-06 03:02:02.859385,BUY,158.38869585093067,157.88869585093067,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-08-06 15:02:02.859385,2025-08-07 03:02:02.859385,BUY,158.47599230735685,157.97599230735685,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-08-10 07:02:02.859385,2025-08-10 11:02:02.859385,BUY,159.7378236736814,160.2378236736814,50.0,50.0,WIN,0,1,38.2%,20
2025-08-23 03:02:02.859385,2025-08-23 07:02:02.859385,BUY,168.38551647897796,167.88551647897796,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-08-24 11:02:02.859385,2025-08-25 07:02:02.859385,BUY,168.05813985637207,167.55813985637207,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-08-27 07:02:02.859385,2025-08-27 23:02:02.859385,BUY,168.10955414434466,167.60955414434466,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-08-27 23:02:02.859385,2025-08-28 03:02:02.859385,BUY,167.64721319127395,167.14721319127395,-50.0,-50.0,LOSS,0,1,61.8%,20
2025-08-28 07:02:02.859385,2025-08-28 11:02:02.859385,BUY,167.84379169161554,167.34379169161554,-50.0,-50.0,LOSS,0,1,61.8%,50
2025-09-03 07:02:02.859385,2025-09-03 23:02:02.859385,BUY,170.20156061014953,169.70156061014953,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-09-05 07:02:02.859385,2025-09-06 11:02:02.859385,BUY,170.24046522234312,170.74046522234312,50.0,50.0,WIN,0,1,38.2%,20
2025-09-07 03:02:02.859385,2025-09-07 07:02:02.859385,BUY,168.8963963798806,169.3963963798806,50.0,50.0,WIN,0,1,61.8%,100
2025-09-07 23:02:02.859385,2025-09-08 03:02:02.859385,BUY,169.6372828038581,170.1372828038581,50.0,50.0,WIN,0,1,61.8%,20
2025-09-10 07:02:02.859385,2025-09-10 11:02:02.859385,BUY,170.76757895363426,170.26757895363426,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-09-10 11:02:02.859385,2025-09-10 15:02:02.859385,BUY,170.30043037820352,169.80043037820352,-50.0,-50.0,LOSS,0,1,61.8%,50
2025-09-11 07:02:02.859385,2025-09-11 19:02:02.859385,BUY,171.0413685438347,171.5413685438347,50.0,50.0,WIN,0,1,38.2%,20
2025-09-15 15:02:02.859385,2025-09-16 03:02:02.859385,BUY,171.77331668004186,172.27331668004186,50.0,50.0,WIN,0,1,38.2%,20
2025-09-16 15:02:02.859385,2025-09-16 19:02:02.859385,BUY,171.4231243603126,170.9231243603126,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-09-16 23:02:02.859385,2025-09-17 03:02:02.859385,BUY,170.96558290235805,170.46558290235805,-50.0,-50.0,LOSS,0,1,61.8%,100
2025-09-17 07:02:02.859385,2025-09-17 11:02:02.859385,BUY,170.71344139156267,171.21344139156267,50.0,50.0,WIN,0,1,61.8%,100
2025-09-17 15:02:02.859385,2025-09-17 23:02:02.859385,BUY,171.9219435658751,172.4219435658751,50.0,50.0,WIN,0,1,38.2%,20
2025-09-18 19:02:02.859385,2025-09-19 07:02:02.859385,BUY,171.86687987302545,172.36687987302545,50.0,50.0,WIN,0,1,38.2%,20
2025-09-19 07:02:02.859385,2025-09-19 15:02:02.859385,BUY,172.02627213532773,172.52627213532773,50.0,50.0,WIN,0,1,38.2%,20
2025-09-20 03:02:02.859385,2025-09-20 07:02:02.859385,BUY,171.41066115158623,171.91066115158623,50.0,50.0,WIN,0,1,61.8%,100
2025-09-20 07:02:02.859385,2025-09-20 11:02:02.859385,BUY,171.82064447846258,171.32064447846258,-50.0,-50.0,LOSS,0,1,61.8%,20
2025-09-26 11:02:02.859385,2025-09-26 19:02:02.859385,SELL,169.43075848589461,169.93075848589461,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-10-13 23:02:02.859385,2025-10-14 07:02:02.859385,BUY,176.47193038243086,176.97193038243086,50.0,50.0,WIN,0,1,38.2%,50
2025-10-21 15:02:02.859385,2025-10-22 03:02:02.859385,BUY,180.0943945619421,179.5943945619421,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-11-05 11:02:02.859385,2025-11-05 15:02:02.859385,SELL,174.57521294206572,175.07521294206572,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-11-07 15:02:02.859385,2025-11-07 19:02:02.859385,SELL,174.89423942966667,175.39423942966667,-50.0,-50.0,LOSS,0,1,61.8%,20
2025-11-17 15:02:02.859385,2025-11-18 03:02:02.859385,BUY,178.0069520720119,178.5069520720119,50.0,50.0,WIN,0,1,38.2%,50
2025-11-18 03:02:02.859385,2025-11-18 11:02:02.859385,BUY,178.37956421234864,178.87956421234864,50.0,50.0,WIN,0,1,38.2%,20
2025-11-20 03:02:02.859385,2025-11-20 07:02:02.859385,BUY,179.22480025844322,179.72480025844322,50.0,50.0,WIN,0,1,38.2%,20
2025-11-20 11:02:02.859385,2025-11-21 03:02:02.859385,BUY,179.30788984740144,179.80788984740144,50.0,50.0,WIN,0,1,38.2%,20
2025-11-23 23:02:02.859385,2025-11-24 03:02:02.859385,BUY,180.17723793923977,179.67723793923977,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-11-24 03:02:02.859385,2025-11-24 07:02:02.859385,BUY,179.69424024694277,179.19424024694277,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-11-24 07:02:02.859385,2025-11-24 11:02:02.859385,BUY,179.20518500372552,179.70518500372552,50.0,50.0,WIN,0,1,61.8%,50
2025-11-24 23:02:02.859385,2025-11-25 07:02:02.859385,BUY,180.14643369655187,180.64643369655187,50.0,50.0,WIN,0,1,38.2%,20
2025-11-25 11:02:02.859385,2025-11-25 19:02:02.859385,BUY,180.20682102238584,180.70682102238584,50.0,50.0,WIN,0,1,38.2%,20
2025-11-26 11:02:02.859385,2025-11-26 15:02:02.859385,BUY,180.1529930155251,180.6529930155251,50.0,50.0,WIN,0,1,38.2%,20
2025-11-26 15:02:02.859385,2025-11-26 19:02:02.859385,BUY,180.42457962225546,179.92457962225546,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-11-26 19:02:02.859385,2025-11-26 23:02:02.859385,BUY,180.11686424329542,179.61686424329542,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-11-27 07:02:02.859385,2025-11-27 19:02:02.859385,BUY,180.07146399058894,180.57146399058894,50.0,50.0,WIN,0,1,61.8%,20
2025-11-30 15:02:02.859385,2025-11-30 23:02:02.859385,BUY,181.99606209792069,181.49606209792069,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-12-13 19:02:02.859385,2025-12-14 07:02:02.859385,SELL,175.3592385388565,175.8592385388565,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-12-14 07:02:02.859385,2025-12-14 23:02:02.859385,SELL,175.53545248418155,176.03545248418155,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-12-15 07:02:02.859385,2025-12-15 11:02:02.859385,SELL,175.59928042306328,176.09928042306328,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-12-15 15:02:02.859385,2025-12-15 19:02:02.859385,SELL,175.42679798914043,175.92679798914043,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-12-25 11:02:02.859385,2025-12-25 15:02:02.859385,SELL,175.1200079556365,174.6200079556365,50.0,50.0,WIN,0,1,38.2%,100
2025-12-26 07:02:02.859385,2025-12-26 11:02:02.859385,SELL,174.83494654397774,174.33494654397774,50.0,50.0,WIN,0,1,38.2%,20
2025-12-27 03:02:02.859385,2025-12-27 07:02:02.859385,SELL,175.4312141800935,174.9312141800935,50.0,50.0,WIN,0,1,61.8%,50
2025-12-27 07:02:02.859385,2025-12-27 15:02:02.859385,SELL,174.78056712749574,175.28056712749574,-50.0,-50.0,LOSS,0,1,38.2%,20
2025-12-27 15:02:02.859385,2025-12-27 19:02:02.859385,SELL,175.1011715790767,175.6011715790767,-50.0,-50.0,LOSS,0,1,38.2%,50
2025-12-28 15:02:02.859385,2025-12-29 11:02:02.859385,SELL,175.57179142585213,176.07179142585213,-50.0,-50.0,LOSS,0,1,61.8%,100
2025-12-29 19:02:02.859385,2025-12-29 23:02:02.859385,SELL,175.56461830955945,176.06461830955945,-50.0,-50.0,LOSS,0,1,61.8%,20
2025-12-30 03:02:02.859385,2025-12-30 11:02:02.859385,SELL,175.73121928263376,175.23121928263376,50.0,50.0,WIN,0,1,61.8%,20
2025-12-30 15:02:02.859385,2025-12-30 19:02:02.859385,SELL,175.8042949397104,175.3042949397104,50.0,50.0,WIN,0,1,61.8%,20
2026-01-04 03:02:02.859385,2026-01-04 07:02:02.859385,BUY,176.79288639148072,177.29288639148072,50.0,50.0,WIN,0,1,38.2%,50
2026-01-08 03:02:02.859385,2026-01-08 07:02:02.859385,BUY,178.3190835841305,177.8190835841305,-50.0,-50.0,LOSS,0,1,38.2%,50
2026-01-08 11:02:02.859385,2026-01-08 15:02:02.859385,BUY,178.27924402331567,178.77924402331567,50.0,50.0,WIN,0,1,61.8%,50
2026-01-08 19:02:02.859385,2026-01-09 03:02:02.859385,BUY,177.77952997077813,177.27952997077813,-50.0,-200.0,LOSS,1,4,61.8%,50
2026-01-17 19:02:02.859385,2026-01-18 03:02:02.859385,BUY,177.23447791078772,176.73447791078772,-50.0,-50.0,LOSS,0,1,38.2%,20
2026-01-18 19:02:02.859385,2026-01-18 23:02:02.859385,BUY,177.43510277508355,177.93510277508355,50.0,50.0,WIN,0,1,38.2%,100
