entry_time,exit_time,direction,entry_price,exit_price,pips,result,fibo_level,ma_period
2025-08-06 14:09:11.684643,2025-08-07 02:09:11.684643,BUY,158.47599230735685,157.97599230735685,-50,LOSS,38.2%,20
2025-08-23 02:09:11.684643,2025-08-23 06:09:11.684643,BUY,168.38551647897796,167.88551647897796,-50,LOSS,38.2%,20
2025-08-23 14:09:11.684643,2025-08-23 18:09:11.684643,BUY,168.66528969740978,169.16528969740978,50,WIN,38.2%,20
2025-08-27 18:09:11.684643,2025-08-27 22:09:11.684643,BUY,167.91260299929758,167.41260299929758,-50,LOSS,61.8%,50
2025-08-27 22:09:11.684643,2025-08-28 02:09:11.684643,BUY,167.64721319127395,167.14721319127395,-50,LOSS,61.8%,20
2025-09-03 06:09:11.684643,2025-09-03 22:09:11.684643,BUY,170.20156061014953,169.70156061014953,-50,LOSS,38.2%,20
2025-09-05 06:09:11.684643,2025-09-06 10:09:11.684643,BUY,170.24046522234312,170.74046522234312,50,WIN,38.2%,20
2025-09-07 02:09:11.684643,2025-09-07 06:09:11.684643,BUY,168.8963963798806,169.3963963798806,50,WIN,61.8%,100
2025-09-10 06:09:11.684643,2025-09-10 10:09:11.684643,BUY,170.76757895363426,170.26757895363426,-50,LOSS,38.2%,20
2025-09-10 10:09:11.684643,2025-09-10 14:09:11.684643,BUY,170.30043037820352,169.80043037820352,-50,LOSS,61.8%,50
2025-09-11 06:09:11.684643,2025-09-11 18:09:11.684643,BUY,171.0413685438347,171.5413685438347,50,WIN,38.2%,20
2025-09-15 10:09:11.684643,2025-09-16 02:09:11.684643,BUY,171.84658227637811,172.34658227637811,50,WIN,38.2%,20
2025-09-16 02:09:11.684643,2025-09-16 06:09:11.684643,BUY,172.02095889270151,172.52095889270151,50,WIN,38.2%,20
2025-09-16 14:09:11.684643,2025-09-16 18:09:11.684643,BUY,171.4231243603126,170.9231243603126,-50,LOSS,38.2%,50
2025-09-16 22:09:11.684643,2025-09-17 02:09:11.684643,BUY,170.96558290235805,170.46558290235805,-50,LOSS,61.8%,100
2025-09-17 06:09:11.684643,2025-09-17 10:09:11.684643,BUY,170.71344139156267,171.21344139156267,50,WIN,61.8%,100
2025-09-17 10:09:11.684643,2025-09-17 14:09:11.684643,BUY,171.38563050519153,171.88563050519153,50,WIN,38.2%,50
2025-09-17 14:09:11.684643,2025-09-17 22:09:11.684643,BUY,171.9219435658751,172.4219435658751,50,WIN,38.2%,20
2025-09-18 18:09:11.684643,2025-09-19 06:09:11.684643,BUY,171.86687987302545,172.36687987302545,50,WIN,38.2%,20
2025-09-20 06:09:11.684643,2025-09-20 10:09:11.684643,BUY,171.82064447846258,171.32064447846258,-50,LOSS,61.8%,20
2025-09-20 10:09:11.684643,2025-09-20 18:09:11.684643,BUY,171.22944284317566,170.72944284317566,-50,LOSS,61.8%,100
2025-09-26 14:09:11.684643,2025-09-26 18:09:11.684643,SELL,169.55825650081033,170.05825650081033,-50,LOSS,38.2%,50
2025-10-13 14:09:11.684643,2025-10-13 18:09:11.684643,BUY,176.6228269251372,176.1228269251372,-50,LOSS,38.2%,50
2025-10-14 10:09:11.684643,2025-10-14 18:09:11.684643,BUY,177.043602356461,177.543602356461,50,WIN,38.2%,20
2025-10-21 14:09:11.684643,2025-10-22 02:09:11.684643,BUY,180.0943945619421,179.5943945619421,-50,LOSS,38.2%,50
2025-11-05 10:09:11.684643,2025-11-05 14:09:11.684643,SELL,174.57521294206572,175.07521294206572,-50,LOSS,38.2%,50
2025-11-07 14:09:11.684643,2025-11-07 18:09:11.684643,SELL,174.89423942966667,175.39423942966667,-50,LOSS,61.8%,20
2025-11-16 22:09:11.684643,2025-11-17 06:09:11.684643,BUY,177.94799454205443,178.44799454205443,50,WIN,38.2%,50
2025-11-17 14:09:11.684643,2025-11-18 02:09:11.684643,BUY,178.0069520720119,178.5069520720119,50,WIN,38.2%,50
2025-11-18 02:09:11.684643,2025-11-18 10:09:11.684643,BUY,178.37956421234864,178.87956421234864,50,WIN,38.2%,20
2025-11-20 02:09:11.684643,2025-11-20 06:09:11.684643,BUY,179.22480025844322,179.72480025844322,50,WIN,38.2%,20
2025-11-20 10:09:11.684643,2025-11-21 02:09:11.684643,BUY,179.30788984740144,179.80788984740144,50,WIN,38.2%,20
2025-11-23 22:09:11.684643,2025-11-24 02:09:11.684643,BUY,180.17723793923977,179.67723793923977,-50,LOSS,38.2%,20
2025-11-24 10:09:11.684643,2025-11-24 14:09:11.684643,BUY,179.59409351095923,180.09409351095923,50,WIN,38.2%,50
2025-11-24 18:09:11.684643,2025-11-25 06:09:11.684643,BUY,180.2440845821111,180.7440845821111,50,WIN,38.2%,20
2025-11-25 10:09:11.684643,2025-11-25 18:09:11.684643,BUY,180.20682102238584,180.70682102238584,50,WIN,38.2%,20
2025-11-26 10:09:11.684643,2025-11-26 14:09:11.684643,BUY,180.1529930155251,180.6529930155251,50,WIN,38.2%,50
2025-11-26 14:09:11.684643,2025-11-26 18:09:11.684643,BUY,180.42457962225546,179.92457962225546,-50,LOSS,38.2%,20
2025-11-26 18:09:11.684643,2025-11-26 22:09:11.684643,BUY,180.11686424329542,179.61686424329542,-50,LOSS,38.2%,50
2025-11-27 06:09:11.684643,2025-11-27 18:09:11.684643,BUY,180.07146399058894,180.57146399058894,50,WIN,61.8%,20
2025-11-30 14:09:11.684643,2025-11-30 22:09:11.684643,BUY,181.99606209792069,181.49606209792069,-50,LOSS,38.2%,20
2025-12-14 02:09:11.684643,2025-12-15 02:09:11.684643,SELL,175.6537403386102,176.1537403386102,-50,LOSS,38.2%,50
2025-12-15 14:09:11.684643,2025-12-15 18:09:11.684643,SELL,175.42679798914043,175.92679798914043,-50,LOSS,38.2%,50
2025-12-27 14:09:11.684643,2025-12-27 18:09:11.684643,SELL,175.1011715790767,175.6011715790767,-50,LOSS,38.2%,50
2025-12-29 18:09:11.684643,2025-12-29 22:09:11.684643,SELL,175.56461830955945,176.06461830955945,-50,LOSS,61.8%,20
2025-12-30 02:09:11.684643,2025-12-30 10:09:11.684643,SELL,175.73121928263376,175.23121928263376,50,WIN,61.8%,20
2025-12-30 14:09:11.684643,2025-12-30 18:09:11.684643,SELL,175.8042949397104,175.3042949397104,50,WIN,61.8%,20
2026-01-08 02:09:11.684643,2026-01-08 06:09:11.684643,BUY,178.3190835841305,177.8190835841305,-50,LOSS,38.2%,50
2026-01-08 10:09:11.684643,2026-01-08 14:09:11.684643,BUY,178.27924402331567,178.77924402331567,50,WIN,61.8%,50
2026-01-18 18:09:11.684643,2026-01-18 22:09:11.684643,BUY,177.43510277508355,177.93510277508355,50,WIN,38.2%,100
2026-01-22 10:09:11.684643,2026-01-22 14:09:11.684643,BUY,177.29689254603144,176.79689254603144,-50,LOSS,61.8%,50
2026-01-22 18:09:11.684643,2026-01-23 10:09:11.684643,BUY,177.3024210655927,176.8024210655927,-50,LOSS,61.8%,20
2026-01-23 18:09:11.684643,2026-01-23 22:09:11.684643,BUY,177.08724711955625,176.58724711955625,-50,LOSS,61.8%,20
2026-01-24 14:09:11.684643,2026-01-25 22:09:11.684643,BUY,177.1294631355133,176.6294631355133,-50,LOSS,61.8%,50
2026-01-26 02:09:11.684643,2026-01-26 14:09:11.684643,BUY,176.96329896810207,176.46329896810207,-50,LOSS,61.8%,20
2026-01-27 06:09:11.684643,2026-01-28 02:09:11.684643,SELL,176.58536900158595,176.08536900158595,50,WIN,38.2%,20
2026-01-28 06:09:11.684643,2026-01-28 14:09:11.684643,SELL,176.84184056194854,177.34184056194854,-50,LOSS,38.2%,50
